parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
α_sxr[60],-1.8677401280820698,0.6896494332316531,0.00435023299390635,25380.71730803491,14881.067865216077,1.000234050324217,4.213981407210007
α_sxr[61],-2.1612518456813428,0.6409075428337454,0.004124359128731249,24260.87276245875,15132.291379180971,0.9999879167048886,4.028052694607012
α_sxr[62],-2.1972572230638576,0.6492552980832109,0.004364902102193766,22363.392526829834,14714.47603210941,1.000224348110551,3.713012487648109
α_sxr[63],-1.8538205892256316,0.6505919429660246,0.003987525431273756,27330.854331976112,14601.554379820334,1.000010882544914,4.537764264119197
α_sxr[64],-1.953612887764783,0.6859743646381452,0.004211330900447984,26918.62812800018,14227.628051802265,1.0002418645233362,4.469322007817425
α_sxr[65],-1.2618741585013316,0.568456920330742,0.003620382033084726,25208.19857301924,13717.154629638522,1.0002322394351173,4.185337979487762
α_sxr[66],0.8519265849087196,0.4740302558596134,0.0027906835749830603,28920.329747088286,14744.140823325557,1.000114824869664,4.801666176945738
α_sxr[67],-0.7964953634920259,0.5406828647484684,0.003175665050612614,29310.81379181916,16003.707589983893,1.0002185452561365,4.866498564633502
α_sxr[68],-2.1175392302730516,0.6366667539789523,0.004051726401952389,25149.571794352618,15242.692160570872,1.0000527092488944,4.175604127119943
α_sxr[69],-0.9385657739575665,0.5766281553784639,0.0035291149050651425,26861.00139492686,15417.099177609369,1.0003088085809246,4.459754193843454
α_sxr[70],-1.8488091255646515,0.6523382736793845,0.003812743313424578,30437.62256816232,14486.678121650602,1.0002679710020432,5.0535835542089504
α_sxr[71],0.5100466063675846,0.48764546672327075,0.00332544112064885,21459.289180743683,14533.113073726132,1.0001187193205876,3.562903464157379
α_sxr[72],0.8003669337834324,0.47434034654278184,0.0030622659881001445,23997.68858731345,14451.975357257927,1.0001587082276597,3.984356009155844
α_sxr[73],-2.177726937444722,0.6422265405417903,0.004006563622252826,25987.069699026913,14967.648398836047,1.0001444181425991,4.3146545942932075
α_sxr[74],0.17419936533911554,0.4847835461137681,0.0032619444394144936,22096.547776274885,16068.636976003205,1.000267868114885,3.6687080338455305
α_sxr[75],-2.58203657063565,0.46499816221581874,0.0028596310148195914,27321.11646623436,13906.440987952516,1.0002639979939167,4.536147478246535
α_sxr[76],2.4253367594287223,0.42969504775092815,0.002525452663086514,30019.076649144965,13060.868584814336,1.0005293351273117,4.984092030411694
α_sxr[77],2.752542649643013,0.4635294480903987,0.0029729021643639785,25488.29549290404,13020.605205282249,1.0000495480504388,4.231842701883361
α_sxr[78],-2.9821853105140135,0.5389026909299401,0.003140673877162941,30896.924867886028,14535.227890531107,1.0001270289188782,5.129841893476288
α_sxr[79],-1.6593091956978683,0.38050986028097245,0.0026482660963240835,20734.621960493183,14066.720213871253,1.0003725094638591,3.4425863684863507
α_sxr[80],-2.806154723195736,0.50300533010148,0.0030438759507212415,28427.568635507236,14549.266312966165,1.0001900150729741,4.719852643577187
α_sxr[81],-1.2974660238011957,0.3400555222403359,0.0020388557520122376,28240.12096069562,14083.852062640735,1.0001866983325414,4.688730551679853
α_sxr[82],0.5144442818693228,0.2863695939278664,0.0017330122479811243,27295.49275950697,16044.545719278145,1.000418739066909,4.531893153105818
α_sxr[83],2.275756357946922,0.4142201651714621,0.0024939920713370773,28570.571350469098,13412.827040715623,1.0000178088796472,4.743595502170039
α_sxr[84],-3.0017335903335707,0.5445712214910129,0.0032235016208061592,30412.677078369554,13132.847209017835,1.0010627436128214,5.049441833984709
α_sxr[85],-2.9609813882205147,0.5353127321351744,0.0030920672516629366,31497.019435463782,14968.353622317625,1.0006089644199212,5.229476088981859
α_sxr[86],-2.7251362654821687,0.49583747752854757,0.003036102627522429,27976.762604701868,14777.545214436808,1.0002553476156262,4.645004946838901
α_sxr[87],-2.9810566741823212,0.5455759408422806,0.002991425672524673,35050.22973496314,13725.973598424966,1.0006937060472587,5.819418522691456
α_sxr[88],-0.2747841578656049,0.30792935012296363,0.0018488086976044297,27750.30024680007,14440.95759331338,1.0003276514322477,4.60740521496178
α_sxr[89],-2.0698760534844003,0.40264467513895524,0.002379663178765353,29506.05955575351,14650.408136086524,1.0002673983562793,4.898915379693153
α_sxr[90],-0.9956092016116076,0.31305827359657884,0.0018740712547466597,28129.814215125403,14830.4711830632,1.00084054660918,4.6704162318250875
α_sxr[91],-1.4197370594984178,0.3578480415354517,0.002129527591445775,28799.339581354787,14160.762092751584,1.0000116540597652,4.78157808003861
α_sxr[92],-2.9647136709187287,0.541745190996306,0.0031845330355562357,30487.1527813764,13370.046189175719,1.0002697845450972,5.061807096319528
α_sxr[93],-2.798297544373884,0.5058613032762537,0.0030837706644689065,27792.235809827118,14688.12587858894,1.0000658742107702,4.614367811044158
α_sxr[94],-2.8041549285704908,0.5045010791040611,0.0030973053261096825,27625.733936547604,12783.444407788644,1.0000958416556283,4.586723367833587
α_sxr[95],-2.9684117189430057,0.5420523805098819,0.003274995875593095,29064.17978418052,13682.688654539628,1.0003106534672541,4.825549717130051
α_sxr[96],-2.9233446089563775,0.5419227670111202,0.002998874709296278,34068.35955521136,14536.778721405877,1.0003389425502789,5.656397807730887
α_sxr[97],-3.0337384581037936,0.5358462287013993,0.0031972007913443757,29769.299961672325,15175.209174674877,1.000096253442508,4.942621401185979
α_sxr[98],-2.936662082609806,0.5468064572342693,0.003277459167220091,29179.03861039229,13918.05271669492,1.0000297107409706,4.844619822684441
α_sxr[99],-2.9509281494067907,0.5407305611490337,0.003264142274076852,28555.329716896736,14187.913233568328,1.0000987089317686,4.741064921189607
α_sxr[100],-2.998326622394188,0.5374544396577373,0.003308036255772691,27866.973155106,13559.538250923708,0.9999778586759486,4.6267765140609844
α_sxr[101],-2.593515688288594,0.4710268345793881,0.002896643431374346,27639.951310023742,13593.40873978945,1.0003429401689459,4.589083890066299
α_sxr[102],-2.971508048080419,0.5377581534473019,0.0030904672865488102,31964.796064033282,13371.245259915348,1.000521751005991,5.307141428049925
α_sxr[103],0.8101658395195165,0.3018223514453822,0.0017978498423944893,28279.519176471167,15110.145468482946,0.9999105642798369,4.695271869907406
α_sxr[104],-2.9827666816362655,0.5352498869596038,0.003139258434407351,30906.107106692805,13499.911209335283,1.0001381398760054,5.131366428151125
α_sxr[105],-2.9729067748013214,0.5375999187548588,0.0031775182906871,30423.778834454373,14417.820390416286,1.0002266430871773,5.051285067694813
α_sxr[106],-2.023979027000761,0.4205409451398854,0.0022688663138311378,35055.74581938225,15303.642787758285,1.0004349205505272,5.820334362732564
α_sxr[107],-2.960262090385346,0.5382304007054869,0.003253902507270852,29599.374424609392,13612.227783862469,1.0000103029772174,4.914408524256504
α_sxr[108],0.07981920468944591,0.28511750273833864,0.0018534096816205875,23703.944442684093,14815.155403611889,1.000281015917077,3.935585426791214
α_sxr[109],0.39735403590679125,0.29269828548250193,0.0017233933148233294,28870.278321343234,14256.02865053822,1.000292068980254,4.793356097489188
α_sxr[110],-2.9689606977771428,0.5421304984891173,0.0032013490292208888,30753.809513052896,13962.700858045493,1.000005812418158,5.106080333192799
α_sxr[111],1.311477719958422,0.3357725311226601,0.002148947245470663,24655.921396720438,15316.640786574693,1.0003401448202085,4.093642944855591
α_sxr[112],-1.7252898575662212,0.28338623388429285,0.0021729318014783255,17301.156179022197,14155.465105297726,1.0003150902778981,2.8725252157690426
α_sxr[113],1.3440766967435396,0.29652455600760524,0.002025303429022614,21673.01189023827,15282.472534824485,1.0000124308295966,3.59838802171256
α_sxr[114],2.1994427511219072,0.40268417969241266,0.002756934432391713,21752.006973758853,14583.972979985494,1.0000725006351028,3.611503640517839
α_sxr[115],-3.8602173116748513,0.4966653528839033,0.0031768821700698924,25486.061175212304,13649.122055933742,1.0001105823390968,4.231471736276026
α_sxr[116],-2.466389338333675,0.34484319401475005,0.002524433063133038,18681.456066847255,16606.924240807086,1.0006539093780529,3.1016975434489806
α_sxr[117],-2.9125340208591113,0.3727411184855186,0.0025530550585832535,21488.136101991997,15777.776748905717,0.9999840523330615,3.567692942260788
α_sxr[118],-1.1146995716188328,0.254551469842958,0.0017895743663345458,20286.343982884526,15971.840136369428,1.0000451293936174,3.368158406503315
α_sxr[119],-0.6277515170145367,0.24680389914007952,0.0017446756479202875,20016.90970679772,15279.970411025848,1.000301038493481,3.323424011643031
α_sxr[120],1.8480312391286542,0.3546043844095842,0.0022643792219706653,24884.084089110238,15051.147740679085,1.0001513577365342,4.131524984668753
α_sxr[121],-3.166204288176966,0.3971641345506868,0.002692607256733203,22079.953690461636,15430.928133615926,0.9999826659000508,3.6659529041051844
α_sxr[122],-3.871583005417338,0.49066333548322205,0.0029452457654401978,28899.82227838878,13999.187952006245,1.0000009704894453,4.798261305020337
α_sxr[123],-3.3961873020532134,0.4266552081600303,0.0029570949749577065,20959.3826736348,14725.087115648812,1.0001664672099848,3.4799035748818605
α_sxr[124],-3.863707454947151,0.49608468428804064,0.0030836829114553057,27180.469750520766,13722.808103629823,1.0000905165307867,4.512795788150108
