"","longitude","latitude","precip_anom"
"5786",201.25,26.25,-0.199999995529652
"5787",201.25,23.75,-0.179999995976686
"5788",201.25,21.25,0.469999989494681
"5789",201.25,18.75,-0.249999994412065
"5790",201.25,16.25,-0.259999994188547
"5791",201.25,13.75,-0.219999995082617
"5792",201.25,11.25,-0.719999983906746
"5793",201.25,8.75,-1.10999997518957
"5794",201.25,6.25,3.41999992355704
"5795",201.25,3.75,6.05999986454844
"5796",201.25,1.25,5.38999987952411
"5797",201.25,-1.25,5.01999988779426
"5798",201.25,-3.75,4.8799998909235
"5799",201.25,-6.25,4.1899999063462
"5800",201.25,-8.75,3.10999993048608
"5801",201.25,-11.25,1.50999996624887
"5802",201.25,-13.75,0.119999997317791
"5803",201.25,-16.25,-1.17999997362494
"5804",201.25,-18.75,-1.97999995574355
"5805",201.25,-21.25,-2.51999994367361
"5806",201.25,-23.75,-2.05999995395541
"5807",201.25,-26.25,-1.85999995842576
"5808",201.25,-28.75,-1.7799999602139
"5809",201.25,-31.25,-1.63999996334314
"5810",201.25,-33.75,-1.3199999704957
"5811",201.25,-36.25,-0.819999981671572
"5812",201.25,-38.75,-0.65999998524785
"5813",201.25,-41.25,-0.30999999307096
"5814",201.25,-43.75,-0.159999996423721
"5815",201.25,-46.25,0
"5816",201.25,-48.75,-0.139999996870756
"5817",201.25,-51.25,-0.129999997094274
"5818",201.25,-53.75,-0.119999997317791
"5819",201.25,-56.25,-0.109999997541308
"5820",201.25,-58.75,-0.179999995976686
"5821",201.25,-61.25,0
"5822",201.25,-63.75,0.00999999977648258
"5823",201.25,-66.25,0.00999999977648258
"5824",201.25,-68.75,0.00999999977648258
"5825",201.25,-71.25,0.00999999977648258
"5826",201.25,-73.75,0.0199999995529652
"5827",201.25,-76.25,0.0699999984353781
"5828",201.25,-78.75,0.139999996870756
"5829",201.25,-81.25,0.139999996870756
"5830",201.25,-83.75,0.0899999979883432
"5831",201.25,-86.25,-0.0399999991059303
"5832",201.25,-88.75,NA
"5833",203.75,88.75,NA
"5834",203.75,86.25,NA
"5835",203.75,83.75,NA
"5836",203.75,81.25,NA
"5837",203.75,78.75,NA
"5838",203.75,76.25,NA
"5839",203.75,73.75,NA
"5840",203.75,71.25,-0.0299999993294477
"5841",203.75,68.75,-0.0199999995529652
"5842",203.75,66.25,0.00999999977648258
"5843",203.75,63.75,0.0899999979883432
"5844",203.75,61.25,0.179999995976686
"5845",203.75,58.75,0.229999994859099
"5846",203.75,56.25,-0.109999997541308
"5847",203.75,53.75,-0.26999999396503
"5848",203.75,51.25,-0.289999993517995
"5849",203.75,48.75,-0.419999990612268
"5850",203.75,46.25,-0.419999990612268
"5851",203.75,43.75,-0.299999993294477
"5852",203.75,41.25,-0.329999992623925
"5853",203.75,38.75,-0.139999996870756
"5854",203.75,36.25,-0.00999999977648258
"5855",203.75,33.75,-0.319999992847443
"5856",203.75,31.25,-0.549999987706542
"5857",203.75,28.75,-0.30999999307096
"5858",203.75,26.25,-0.0899999979883432
"5859",203.75,23.75,-0.139999996870756
"5860",203.75,21.25,0
"5861",203.75,18.75,0
"5862",203.75,16.25,-0.229999994859099
"5863",203.75,13.75,-0.399999991059303
"5864",203.75,11.25,-0.909999979659915
"5865",203.75,8.75,-1.34999996982515
"5866",203.75,6.25,3.53999992087483
"5867",203.75,3.75,6.2599998600781
"5868",203.75,1.25,5.24999988265336
"5869",203.75,-1.25,4.79999989271164
"5870",203.75,-3.75,4.45999990031123
"5871",203.75,-6.25,3.91999991238117
"5872",203.75,-8.75,3.13999992981553
"5873",203.75,-11.25,1.75999996066093
"5874",203.75,-13.75,0.679999984800816
"5875",203.75,-16.25,-0.759999983012676
"5876",203.75,-18.75,-1.49999996647239
"5877",203.75,-21.25,-1.9499999564141
"5878",203.75,-23.75,-1.65999996289611
"5879",203.75,-26.25,-1.74999996088445
"5880",203.75,-28.75,-1.70999996177852
"5881",203.75,-31.25,-1.62999996356666
"5882",203.75,-33.75,-1.16999997384846
"5883",203.75,-36.25,-0.789999982342124
"5884",203.75,-38.75,-0.389999991282821
"5885",203.75,-41.25,-0.239999994635582
"5886",203.75,-43.75,-0.26999999396503
"5887",203.75,-46.25,-0.0799999982118607
"5888",203.75,-48.75,-0.0299999993294477
"5889",203.75,-51.25,-0.129999997094274
"5890",203.75,-53.75,-0.169999996200204
"5891",203.75,-56.25,-0.139999996870756
"5892",203.75,-58.75,-0.169999996200204
"5893",203.75,-61.25,-0.0699999984353781
"5894",203.75,-63.75,-0.0399999991059303
"5895",203.75,-66.25,-0.0199999995529652
"5896",203.75,-68.75,0.00999999977648258
"5897",203.75,-71.25,0.0199999995529652
"5898",203.75,-73.75,0.00999999977648258
"5899",203.75,-76.25,0.0799999982118607
"5900",203.75,-78.75,0.139999996870756
"5901",203.75,-81.25,0.139999996870756
"5902",203.75,-83.75,0.0799999982118607
"5903",203.75,-86.25,-0.0899999979883432
"5904",203.75,-88.75,NA
"5905",206.25,88.75,NA
"5906",206.25,86.25,NA
"5907",206.25,83.75,NA
"5908",206.25,81.25,NA
"5909",206.25,78.75,NA
"5910",206.25,76.25,NA
"5911",206.25,73.75,NA
"5912",206.25,71.25,NA
"5913",206.25,68.75,-0.0599999986588955
"5914",206.25,66.25,0
"5915",206.25,63.75,0.109999997541308
"5916",206.25,61.25,0.289999993517995
"5917",206.25,58.75,0.179999995976686
"5918",206.25,56.25,-0.0199999995529652
"5919",206.25,53.75,-0.229999994859099
"5920",206.25,51.25,-0.0999999977648258
"5921",206.25,48.75,-0.239999994635582
"5922",206.25,46.25,-0.229999994859099
"5923",206.25,43.75,-0.409999990835786
"5924",206.25,41.25,-0.329999992623925
"5925",206.25,38.75,-0.129999997094274
"5926",206.25,36.25,-0.119999997317791
"5927",206.25,33.75,-0.339999992400408
"5928",206.25,31.25,-0.449999989941716
"5929",206.25,28.75,-0.179999995976686
"5930",206.25,26.25,0.0499999988824129
"5931",206.25,23.75,0.0199999995529652
"5932",206.25,21.25,-0.0599999986588955
"5933",206.25,18.75,-0.169999996200204
"5934",206.25,16.25,-0.299999993294477
"5935",206.25,13.75,-0.529999988153577
"5936",206.25,11.25,-1.00999997742474
"5937",206.25,8.75,-1.10999997518957
"5938",206.25,6.25,3.87999991327524
"5939",206.25,3.75,6.06999986432493
"5940",206.25,1.25,4.95999988913536
"5941",206.25,-1.25,4.82999989204109
"5942",206.25,-3.75,4.5899998974055
"5943",206.25,-6.25,3.69999991729856
"5944",206.25,-8.75,3.04999993182719
"5945",206.25,-11.25,1.79999995976686
"5946",206.25,-13.75,1.05999997630715
"5947",206.25,-16.25,0.0499999988824129
"5948",206.25,-18.75,-0.879999980330467
"5949",206.25,-21.25,-1.3799999691546
"5950",206.25,-23.75,-1.50999996624887
"5951",206.25,-26.25,-1.67999996244907
"5952",206.25,-28.75,-1.50999996624887
"5953",206.25,-31.25,-1.43999996781349
"5954",206.25,-33.75,-1.1499999742955
"5955",206.25,-36.25,-0.709999984130263
"5956",206.25,-38.75,-0.369999991729856
"5957",206.25,-41.25,-0.249999994412065
"5958",206.25,-43.75,-0.219999995082617
"5959",206.25,-46.25,-0.0899999979883432
"5960",206.25,-48.75,-0.0299999993294477
"5961",206.25,-51.25,-0.169999996200204
"5962",206.25,-53.75,-0.199999995529652
"5963",206.25,-56.25,-0.139999996870756
"5964",206.25,-58.75,-0.149999996647239
"5965",206.25,-61.25,-0.0399999991059303
"5966",206.25,-63.75,-0.00999999977648258
"5967",206.25,-66.25,0
"5968",206.25,-68.75,0.00999999977648258
"5969",206.25,-71.25,0
"5970",206.25,-73.75,0.0199999995529652
"5971",206.25,-76.25,0.0899999979883432
"5972",206.25,-78.75,0.169999996200204
"5973",206.25,-81.25,0.149999996647239
"5974",206.25,-83.75,0.0599999986588955
"5975",206.25,-86.25,-0.0499999988824129
"5976",206.25,-88.75,NA
"5977",208.75,88.75,NA
"5978",208.75,86.25,NA
"5979",208.75,83.75,NA
"5980",208.75,81.25,NA
"5981",208.75,78.75,NA
"5982",208.75,76.25,NA
"5983",208.75,73.75,NA
"5984",208.75,71.25,NA
"5985",208.75,68.75,NA
"5986",208.75,66.25,-0.0199999995529652
"5987",208.75,63.75,0.169999996200204
"5988",208.75,61.25,0.229999994859099
"5989",208.75,58.75,0.319999992847443
"5990",208.75,56.25,-0.0699999984353781
"5991",208.75,53.75,-0.0999999977648258
"5992",208.75,51.25,-0.129999997094274
"5993",208.75,48.75,-0.0899999979883432
"5994",208.75,46.25,-0.0399999991059303
"5995",208.75,43.75,-0.509999988600612
"5996",208.75,41.25,-0.499999988824129
"5997",208.75,38.75,-0.0799999982118607
"5998",208.75,36.25,0.0399999991059303
"5999",208.75,33.75,-0.0599999986588955
"6000",208.75,31.25,-0.199999995529652
"6001",208.75,28.75,-0.00999999977648258
"6002",208.75,26.25,0.0299999993294477
"6003",208.75,23.75,-0.00999999977648258
"6004",208.75,21.25,-0.00999999977648258
"6005",208.75,18.75,-0.199999995529652
"6006",208.75,16.25,-0.389999991282821
"6007",208.75,13.75,-0.759999983012676
"6008",208.75,11.25,-1.27999997138977
"6009",208.75,8.75,-1.35999996960163
"6010",208.75,6.25,3.80999991483986
"6011",208.75,3.75,5.99999986588955
"6012",208.75,1.25,4.99999988824129
"6013",208.75,-1.25,4.71999989449978
"6014",208.75,-3.75,4.46999990008771
"6015",208.75,-6.25,3.28999992646277
"6016",208.75,-8.75,2.6999999396503
"6017",208.75,-11.25,1.65999996289611
"6018",208.75,-13.75,0.909999979659915
"6019",208.75,-16.25,0.459999989718199
"6020",208.75,-18.75,-0.319999992847443
"6021",208.75,-21.25,-0.869999980553985
"6022",208.75,-23.75,-1.05999997630715
"6023",208.75,-26.25,-1.41999996826053
"6024",208.75,-28.75,-1.13999997451901
"6025",208.75,-31.25,-1.09999997541308
"6026",208.75,-33.75,-0.84999998100102
"6027",208.75,-36.25,-0.549999987706542
"6028",208.75,-38.75,-0.179999995976686
"6029",208.75,-41.25,-0.289999993517995
"6030",208.75,-43.75,-0.249999994412065
"6031",208.75,-46.25,-0.149999996647239
"6032",208.75,-48.75,-0.169999996200204
"6033",208.75,-51.25,-0.159999996423721
"6034",208.75,-53.75,-0.229999994859099
"6035",208.75,-56.25,-0.149999996647239
"6036",208.75,-58.75,-0.0799999982118607
"6037",208.75,-61.25,0
"6038",208.75,-63.75,0
"6039",208.75,-66.25,-0.0199999995529652
"6040",208.75,-68.75,0
"6041",208.75,-71.25,0.00999999977648258
"6042",208.75,-73.75,0.0299999993294477
"6043",208.75,-76.25,0.139999996870756
"6044",208.75,-78.75,0.199999995529652
"6045",208.75,-81.25,0.149999996647239
"6046",208.75,-83.75,0.0599999986588955
"6047",208.75,-86.25,-0.0399999991059303
"6048",208.75,-88.75,NA
"6049",211.25,88.75,NA
"6050",211.25,86.25,NA
"6051",211.25,83.75,NA
"6052",211.25,81.25,NA
"6053",211.25,78.75,NA
"6054",211.25,76.25,NA
"6055",211.25,73.75,NA
"6056",211.25,71.25,NA
"6057",211.25,68.75,NA
"6058",211.25,66.25,0.00999999977648258
"6059",211.25,63.75,0.0999999977648258
"6060",211.25,61.25,0.389999991282821
"6061",211.25,58.75,0.129999997094274
"6062",211.25,56.25,-0.0599999986588955
"6063",211.25,53.75,-0.149999996647239
"6064",211.25,51.25,-0.119999997317791
"6065",211.25,48.75,-0.0399999991059303
"6066",211.25,46.25,-0.139999996870756
"6067",211.25,43.75,-0.169999996200204
"6068",211.25,41.25,-0.199999995529652
"6069",211.25,38.75,0.289999993517995
"6070",211.25,36.25,0.229999994859099
"6071",211.25,33.75,0.0999999977648258
"6072",211.25,31.25,0.0999999977648258
"6073",211.25,28.75,0.0699999984353781
"6074",211.25,26.25,-0.00999999977648258
"6075",211.25,23.75,-0.0199999995529652
"6076",211.25,21.25,-0.0399999991059303
"6077",211.25,18.75,-0.239999994635582
"6078",211.25,16.25,-0.529999988153577
"6079",211.25,13.75,-0.919999979436398
"6080",211.25,11.25,-1.53999996557832
"6081",211.25,8.75,-1.96999995596707
"6082",211.25,6.25,4.20999990589917
"6083",211.25,3.75,6.06999986432493
"6084",211.25,1.25,5.05999988690019
"6085",211.25,-1.25,4.59999989718199
"6086",211.25,-3.75,4.26999990455806
"6087",211.25,-6.25,3.11999993026257
"6088",211.25,-8.75,2.48999994434416
"6089",211.25,-11.25,1.70999996177852
"6090",211.25,-13.75,0.949999978765845
"6091",211.25,-16.25,0.759999983012676
"6092",211.25,-18.75,0.0499999988824129
"6093",211.25,-21.25,-0.26999999396503
"6094",211.25,-23.75,-0.529999988153577
"6095",211.25,-26.25,-0.979999978095293
"6096",211.25,-28.75,-0.949999978765845
"6097",211.25,-31.25,-0.809999981895089
"6098",211.25,-33.75,-0.559999987483025
"6099",211.25,-36.25,-0.34999999217689
"6100",211.25,-38.75,-0.229999994859099
"6101",211.25,-41.25,-0.189999995753169
"6102",211.25,-43.75,-0.149999996647239
"6103",211.25,-46.25,-0.119999997317791
"6104",211.25,-48.75,-0.139999996870756
"6105",211.25,-51.25,-0.0899999979883432
"6106",211.25,-53.75,-0.159999996423721
"6107",211.25,-56.25,-0.159999996423721
"6108",211.25,-58.75,0.00999999977648258
"6109",211.25,-61.25,0.0499999988824129
"6110",211.25,-63.75,0
"6111",211.25,-66.25,0
"6112",211.25,-68.75,0.0299999993294477
"6113",211.25,-71.25,0.0599999986588955
"6114",211.25,-73.75,0.0699999984353781
"6115",211.25,-76.25,0.159999996423721
"6116",211.25,-78.75,0.229999994859099
"6117",211.25,-81.25,0.149999996647239
"6118",211.25,-83.75,0.0799999982118607
"6119",211.25,-86.25,-0.0299999993294477
"6120",211.25,-88.75,NA
"6121",213.75,88.75,NA
"6122",213.75,86.25,NA
"6123",213.75,83.75,NA
"6124",213.75,81.25,NA
"6125",213.75,78.75,NA
"6126",213.75,76.25,NA
"6127",213.75,73.75,NA
"6128",213.75,71.25,NA
"6129",213.75,68.75,NA
"6130",213.75,66.25,0.0999999977648258
"6131",213.75,63.75,0.409999990835786
"6132",213.75,61.25,0.639999985694885
"6133",213.75,58.75,0.129999997094274
"6134",213.75,56.25,0
"6135",213.75,53.75,-0.0499999988824129
"6136",213.75,51.25,-0.0699999984353781
"6137",213.75,48.75,-0.139999996870756
"6138",213.75,46.25,-0.30999999307096
"6139",213.75,43.75,-0.279999993741512
"6140",213.75,41.25,-0.0199999995529652
"6141",213.75,38.75,0.289999993517995
"6142",213.75,36.25,0.229999994859099
"6143",213.75,33.75,0.26999999396503
"6144",213.75,31.25,0.339999992400408
"6145",213.75,28.75,0.119999997317791
"6146",213.75,26.25,0.0999999977648258
"6147",213.75,23.75,0
"6148",213.75,21.25,-0.0599999986588955
"6149",213.75,18.75,-0.30999999307096
"6150",213.75,16.25,-0.639999985694885
"6151",213.75,13.75,-0.959999978542328
"6152",213.75,11.25,-1.90999995730817
"6153",213.75,8.75,-1.87999995797873
"6154",213.75,6.25,4.26999990455806
"6155",213.75,3.75,5.83999986946583
"6156",213.75,1.25,5.02999988757074
"6157",213.75,-1.25,4.39999990165234
"6158",213.75,-3.75,3.89999991282821
"6159",213.75,-6.25,2.89999993517995
"6160",213.75,-8.75,2.11999995261431
"6161",213.75,-11.25,1.39999996870756
"6162",213.75,-13.75,0.959999978542328
"6163",213.75,-16.25,0.61999998614192
"6164",213.75,-18.75,0.359999991953373
"6165",213.75,-21.25,0.0499999988824129
"6166",213.75,-23.75,0.0499999988824129
"6167",213.75,-26.25,-0.369999991729856
"6168",213.75,-28.75,-0.679999984800816
"6169",213.75,-31.25,-0.759999983012676
"6170",213.75,-33.75,-0.329999992623925
"6171",213.75,-36.25,-0.30999999307096
"6172",213.75,-38.75,-0.129999997094274
"6173",213.75,-41.25,-0.26999999396503
"6174",213.75,-43.75,-0.199999995529652
"6175",213.75,-46.25,-0.189999995753169
"6176",213.75,-48.75,-0.0499999988824129
"6177",213.75,-51.25,-0.129999997094274
"6178",213.75,-53.75,-0.159999996423721
"6179",213.75,-56.25,-0.159999996423721
"6180",213.75,-58.75,-0.0199999995529652
"6181",213.75,-61.25,0
"6182",213.75,-63.75,-0.00999999977648258
"6183",213.75,-66.25,0.00999999977648258
"6184",213.75,-68.75,0.0199999995529652
"6185",213.75,-71.25,0.0499999988824129
"6186",213.75,-73.75,0.0999999977648258
"6187",213.75,-76.25,0.179999995976686
"6188",213.75,-78.75,0.229999994859099
"6189",213.75,-81.25,0.149999996647239
"6190",213.75,-83.75,0.0899999979883432
"6191",213.75,-86.25,-0.0699999984353781
"6192",213.75,-88.75,NA
"6193",216.25,88.75,NA
"6194",216.25,86.25,NA
"6195",216.25,83.75,NA
"6196",216.25,81.25,NA
"6197",216.25,78.75,NA
"6198",216.25,76.25,NA
"6199",216.25,73.75,NA
"6200",216.25,71.25,NA
"6201",216.25,68.75,NA
"6202",216.25,66.25,0.109999997541308
"6203",216.25,63.75,0.299999993294477
"6204",216.25,61.25,0.589999986812472
"6205",216.25,58.75,0.179999995976686
"6206",216.25,56.25,0.0199999995529652
"6207",216.25,53.75,0.0599999986588955
"6208",216.25,51.25,0.0199999995529652
"6209",216.25,48.75,0
"6210",216.25,46.25,-0.229999994859099
"6211",216.25,43.75,-0.00999999977648258
"6212",216.25,41.25,0.189999995753169
"6213",216.25,38.75,0.369999991729856
"6214",216.25,36.25,0.409999990835786
"6215",216.25,33.75,0.529999988153577
"6216",216.25,31.25,0.469999989494681
"6217",216.25,28.75,0.189999995753169
"6218",216.25,26.25,0.109999997541308
"6219",216.25,23.75,0.0599999986588955
"6220",216.25,21.25,-0.119999997317791
"6221",216.25,18.75,-0.319999992847443
"6222",216.25,16.25,-0.649999985471368
"6223",216.25,13.75,-0.979999978095293
"6224",216.25,11.25,-2.009999955073
"6225",216.25,8.75,-1.75999996066093
"6226",216.25,6.25,4.31999990344048
"6227",216.25,3.75,5.97999986633658
"6228",216.25,1.25,4.91999989002943
"6229",216.25,-1.25,4.32999990321696
"6230",216.25,-3.75,3.76999991573393
"6231",216.25,-6.25,2.62999994121492
"6232",216.25,-8.75,1.97999995574355
"6233",216.25,-11.25,1.53999996557832
"6234",216.25,-13.75,1.25999997183681
"6235",216.25,-16.25,0.899999979883432
"6236",216.25,-18.75,0.409999990835786
"6237",216.25,-21.25,0.359999991953373
"6238",216.25,-23.75,0.239999994635582
"6239",216.25,-26.25,0
"6240",216.25,-28.75,-0.0799999982118607
"6241",216.25,-31.25,-0.489999989047647
"6242",216.25,-33.75,-0.239999994635582
"6243",216.25,-36.25,-0.439999990165234
"6244",216.25,-38.75,-0.199999995529652
"6245",216.25,-41.25,-0.299999993294477
"6246",216.25,-43.75,-0.129999997094274
"6247",216.25,-46.25,-0.0899999979883432
"6248",216.25,-48.75,-0.109999997541308
"6249",216.25,-51.25,-0.0699999984353781
"6250",216.25,-53.75,-0.129999997094274
"6251",216.25,-56.25,-0.109999997541308
"6252",216.25,-58.75,-0.0399999991059303
"6253",216.25,-61.25,0
"6254",216.25,-63.75,0
"6255",216.25,-66.25,0.0299999993294477
"6256",216.25,-68.75,0.0199999995529652
"6257",216.25,-71.25,0.0399999991059303
"6258",216.25,-73.75,0.0899999979883432
"6259",216.25,-76.25,0.159999996423721
"6260",216.25,-78.75,0.219999995082617
"6261",216.25,-81.25,0.139999996870756
"6262",216.25,-83.75,0.0699999984353781
"6263",216.25,-86.25,-0.0399999991059303
"6264",216.25,-88.75,NA
"6265",218.75,88.75,NA
"6266",218.75,86.25,NA
"6267",218.75,83.75,NA
"6268",218.75,81.25,NA
"6269",218.75,78.75,NA
"6270",218.75,76.25,NA
"6271",218.75,73.75,NA
"6272",218.75,71.25,NA
"6273",218.75,68.75,0.109999997541308
"6274",218.75,66.25,0.129999997094274
"6275",218.75,63.75,0.129999997094274
"6276",218.75,61.25,0.639999985694885
"6277",218.75,58.75,0.559999987483025
"6278",218.75,56.25,-0.0999999977648258
"6279",218.75,53.75,-0.0399999991059303
"6280",218.75,51.25,0.0899999979883432
"6281",218.75,48.75,0
"6282",218.75,46.25,-0.0899999979883432
"6283",218.75,43.75,0.219999995082617
"6284",218.75,41.25,0.289999993517995
"6285",218.75,38.75,0.529999988153577
"6286",218.75,36.25,0.569999987259507
"6287",218.75,33.75,0.599999986588955
"6288",218.75,31.25,0.449999989941716
"6289",218.75,28.75,0.239999994635582
"6290",218.75,26.25,0.149999996647239
"6291",218.75,23.75,0.0999999977648258
"6292",218.75,21.25,-0.0799999982118607
"6293",218.75,18.75,-0.359999991953373
"6294",218.75,16.25,-0.649999985471368
"6295",218.75,13.75,-0.979999978095293
"6296",218.75,11.25,-2.21999995037913
"6297",218.75,8.75,-1.84999995864928
"6298",218.75,6.25,4.63999989628792
"6299",218.75,3.75,5.75999987125397
"6300",218.75,1.25,4.74999989382923
"6301",218.75,-1.25,4.29999990388751
"6302",218.75,-3.75,3.58999991975725
"6303",218.75,-6.25,2.4099999461323
"6304",218.75,-8.75,1.79999995976686
"6305",218.75,-11.25,1.52999996580184
"6306",218.75,-13.75,1.3799999691546
"6307",218.75,-16.25,1.07999997586012
"6308",218.75,-18.75,0.649999985471368
"6309",218.75,-21.25,0.469999989494681
"6310",218.75,-23.75,0.339999992400408
"6311",218.75,-26.25,0
"6312",218.75,-28.75,-0.0299999993294477
"6313",218.75,-31.25,-0.149999996647239
"6314",218.75,-33.75,-0.0199999995529652
"6315",218.75,-36.25,-0.189999995753169
"6316",218.75,-38.75,-0.179999995976686
"6317",218.75,-41.25,-0.0499999988824129
"6318",218.75,-43.75,0.149999996647239
"6319",218.75,-46.25,-0.0199999995529652
"6320",218.75,-48.75,-0.129999997094274
"6321",218.75,-51.25,-0.159999996423721
"6322",218.75,-53.75,-0.149999996647239
"6323",218.75,-56.25,-0.179999995976686
"6324",218.75,-58.75,-0.119999997317791
"6325",218.75,-61.25,-0.0299999993294477
"6326",218.75,-63.75,0
"6327",218.75,-66.25,0.0199999995529652
"6328",218.75,-68.75,0.0199999995529652
"6329",218.75,-71.25,0.0199999995529652
"6330",218.75,-73.75,0.0899999979883432
"6331",218.75,-76.25,0.139999996870756
"6332",218.75,-78.75,0.209999995306134
"6333",218.75,-81.25,0.149999996647239
"6334",218.75,-83.75,0.0499999988824129
"6335",218.75,-86.25,-0.0299999993294477
"6336",218.75,-88.75,NA
"6337",221.25,88.75,NA
